Team,DST_Avg,DST_StdDev,DST_Years,K_Avg,K_StdDev,K_Years,QB_Avg,QB_StdDev,QB_Years,RB_Avg,RB_StdDev,RB_Years,TE_Avg,TE_StdDev,TE_Years,WR_Avg,WR_StdDev,WR_Years
"DONORA DRAGONS",1.67,0,3,1.33,0,3,47,0,3,135.67,0,3,2,0,3,112.33,0,3
"EGYPTIAN MAGICIANS",1.25,0,4,4,0,4,23,0,4,100.5,0,4,29.75,0,4,140.25,0,4
"GENERALS",1.5,0,4,3,0,4,64,0,4,117.5,0,4,17.25,0,4,91.75,0,4
"HOMERS HEROES",1,0,4,1.25,0,4,39,0,4,145.75,0,4,9.75,0,4,97.5,0,4
"KENTUCKY FOOTBALL CLUB",1.75,0,4,2.5,0,4,47.5,0,4,127,0,4,30,0,4,89.25,0,4
"LA LOSERS",1,0,4,2.75,0,4,30.5,0,4,149.75,0,4,2,0,4,111,0,4
"LEEDS UNITED",1.75,0,4,1,0,4,23.5,0,4,119.75,0,4,8.75,0,4,145,0,4
"MASTERS OF DISASTER",1.5,0,4,2.25,0,4,22.25,0,4,73.25,0,4,48.25,0,4,151,0,4
"Munich Cowboys",1.5,0,4,1.25,0,4,16.75,0,4,121,0,4,19.5,0,4,139.25,0,4
"RELEGATORS",2,0,1,2,0,1,36,0,1,197,0,1,11,0,1,52,0,1
"ROCK STARS",1.75,0,4,1.5,0,4,30.5,0,4,119,0,4,32.5,0,4,114.25,0,4
